"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000274481",0,NA,NA,NA,NA,NA,NA
"ENSG00000274486",0,NA,NA,NA,NA,NA,"LOC100420802"
"ENSG00000274487",86.90056,0.1124863,0.411582,0.2733023,0.7846209,0.9301636,"NPEPPSP1"
"ENSG00000274488",0,NA,NA,NA,NA,NA,"LY6H"
"ENSG00000274489",0,NA,NA,NA,NA,NA,"MRPS7P1"
"ENSG00000274493",0,NA,NA,NA,NA,NA,"MRPS17P5"
"ENSG00000274495",1.66337,0.9363499,1.191832,0.7856391,0.432079,NA,"LENG9"
"ENSG00000274497",0,NA,NA,NA,NA,NA,NA
"ENSG00000274498",0,NA,NA,NA,NA,NA,NA
"ENSG00000274499",0,NA,NA,NA,NA,NA,NA
"ENSG00000274502",0,NA,NA,NA,NA,NA,NA
"ENSG00000274503",0,NA,NA,NA,NA,NA,NA
"ENSG00000274504",6.090964,-1.149572,0.8205104,-1.401045,0.1612007,NA,"RDH13"
"ENSG00000274506",0,NA,NA,NA,NA,NA,NA
"ENSG00000274511",0,NA,NA,NA,NA,NA,"KIR3DL3"
"ENSG00000274512",237.9128,-0.001022348,0.5482482,-0.001864754,0.9985121,0.9991649,"TBC1D3"
"ENSG00000274513",0,NA,NA,NA,NA,NA,"LILRB2"
"ENSG00000274517",0,NA,NA,NA,NA,NA,NA
"ENSG00000274518",0,NA,NA,NA,NA,NA,"KIR2DS2"
"ENSG00000274523",889.3165,0.1002349,0.114822,0.8729592,0.3826853,0.6818552,"RCC1L"
"ENSG00000274525",0,NA,NA,NA,NA,NA,NA
"ENSG00000274527",2.557112,-4.719154,3.397492,-1.389011,0.1648293,NA,NA
"ENSG00000274529",0.1862932,0.8946997,3.533812,0.2531826,0.8001271,NA,"SEBOX"
"ENSG00000274532",0,NA,NA,NA,NA,NA,NA
"ENSG00000274533",0,NA,NA,NA,NA,NA,"KIR2DS4"
"ENSG00000274538",39.74587,0.5645199,0.3484906,1.6199,0.1052538,0.3280651,"PHLDA2"
"ENSG00000274540",0.2614253,0.1733657,3.533812,0.04905913,0.9608722,NA,"PRR23D1"
"ENSG00000274541",0,NA,NA,NA,NA,NA,NA
"ENSG00000274542",0,NA,NA,NA,NA,NA,"CHRNA7"
"ENSG00000274545",0,NA,NA,NA,NA,NA,NA
"ENSG00000274549",0,NA,NA,NA,NA,NA,NA
"ENSG00000274551",0,NA,NA,NA,NA,NA,NA
"ENSG00000274553",0.4252405,-2.142422,3.466678,-0.6180045,0.5365724,NA,NA
"ENSG00000274556",0,NA,NA,NA,NA,NA,"KIR3DL3"
"ENSG00000274559",0,NA,NA,NA,NA,NA,"LOC102724334"
"ENSG00000274562",0,NA,NA,NA,NA,NA,NA
"ENSG00000274563",0,NA,NA,NA,NA,NA,"KIR2DS5"
"ENSG00000274566",0,NA,NA,NA,NA,NA,"GP6"
"ENSG00000274567",0,NA,NA,NA,NA,NA,NA
"ENSG00000274569",0.1060739,-0.5479728,3.533812,-0.1550657,0.8767696,NA,NA
"ENSG00000274570",10.4886,1.193014,0.8534772,1.397828,0.1621648,0.4247395,NA
"ENSG00000274571",0,NA,NA,NA,NA,NA,"NLRP7"
"ENSG00000274572",0,NA,NA,NA,NA,NA,"ZYXP1"
"ENSG00000274575",0,NA,NA,NA,NA,NA,NA
"ENSG00000274576",0,NA,NA,NA,NA,NA,"IGHV2-70"
"ENSG00000274577",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA,"LHX1"
"ENSG00000274579",0,NA,NA,NA,NA,NA,NA
"ENSG00000274580",1.6122,0.5496348,2.134938,0.2574477,0.7968332,NA,"FCAR"
"ENSG00000274583",0.5772247,-1.592614,2.420722,-0.6579089,0.5105967,NA,"FAM74A4"
"ENSG00000274584",0,NA,NA,NA,NA,NA,NA
"ENSG00000274587",0.6507287,0.8747651,2.392034,0.3656993,0.7145895,NA,"LILRB3"
"ENSG00000274588",0,NA,NA,NA,NA,NA,"DGKK"
"ENSG00000274594",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA,NA
"ENSG00000274599",0,NA,NA,NA,NA,NA,"DUX4L24"
"ENSG00000274600",1.478331,1.291911,3.249006,0.3976327,0.6909009,NA,"RIMBP3B"
"ENSG00000274601",0,NA,NA,NA,NA,NA,NA
"ENSG00000274602",166.9693,0.03913111,0.3253896,0.1202593,0.9042778,0.9728839,"PI4KAP1"
"ENSG00000274609",0,NA,NA,NA,NA,NA,"KIR2DL4"
"ENSG00000274610",0,NA,NA,NA,NA,NA,NA
"ENSG00000274611",45.72273,0.1364374,3.229506,0.04224713,NA,NA,"TBC1D3"
"ENSG00000274612",0,NA,NA,NA,NA,NA,"BNIP3P14"
"ENSG00000274614",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,"SALL4P4"
"ENSG00000274615",79.77399,-0.3054237,0.5854612,-0.5216806,0.6018927,0.8388838,NA
"ENSG00000274616",10.2206,-0.784616,0.9689587,-0.8097517,0.4180829,0.7120305,"CNOT3"
"ENSG00000274618",0,NA,NA,NA,NA,NA,"H4C6"
"ENSG00000274619",248.3376,0.2447352,0.7800379,0.3137478,0.7537126,0.9182174,"CFD"
"ENSG00000274626",1032.134,0.02990611,0.1997457,0.1497209,0.8809848,0.9655139,"RPS9"
"ENSG00000274631",0,NA,NA,NA,NA,NA,NA
"ENSG00000274636",838.224,-0.2537678,0.2996949,-0.8467538,0.3971323,0.6960901,"GLIS2"
"ENSG00000274637",0,NA,NA,NA,NA,NA,NA
"ENSG00000274638",0,NA,NA,NA,NA,NA,"NLRP2"
"ENSG00000274639",0,NA,NA,NA,NA,NA,"KIR3DL3"
"ENSG00000274641",1.20661,-0.7936808,1.921232,-0.4131104,0.6795258,NA,"H2BC17"
"ENSG00000274642",25.24765,1.462094,0.5918514,2.470373,0.01349724,0.0809567,NA
"ENSG00000274646",165.0938,0.03160417,0.3288003,0.09611964,0.9234256,0.9798483,"RPS9"
"ENSG00000274649",0,NA,NA,NA,NA,NA,NA
"ENSG00000274650",0,NA,NA,NA,NA,NA,NA
"ENSG00000274651",2.956288,0.4651088,2.098062,0.221685,0.8245591,NA,"PRPF31"
"ENSG00000274658",0,NA,NA,NA,NA,NA,"TBC1D3JP"
"ENSG00000274664",0,NA,NA,NA,NA,NA,NA
"ENSG00000274665",0,NA,NA,NA,NA,NA,"PVALB"
"ENSG00000274666",0,NA,NA,NA,NA,NA,NA
"ENSG00000274669",0,NA,NA,NA,NA,NA,"LILRB1"
"ENSG00000274671",8.946606,-0.6066096,0.8306039,-0.7303235,0.4651924,NA,"MARVELD2"
"ENSG00000274672",0.4823082,0.3816645,3.506715,0.1088382,0.9133308,NA,"TSEN34"
"ENSG00000274675",192.8446,0.3110191,0.248204,1.253079,0.2101771,0.4928975,"GTF2H2C_2"
"ENSG00000274676",0,NA,NA,NA,NA,NA,"KIR2DL5A"
"ENSG00000274679",105.6149,-0.268853,0.4925698,-0.545817,0.5851917,0.8272101,"SPATC1L"
"ENSG00000274680",0,NA,NA,NA,NA,NA,NA
"ENSG00000274681",0.2703199,1.728088,3.515554,0.491555,0.623034,NA,NA
"ENSG00000274684",180.5425,0.005903134,0.1703595,0.03465104,0.972358,0.9922393,"NMRAL1"
"ENSG00000274688",0.1315182,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000274691",0,NA,NA,NA,NA,NA,NA
"ENSG00000274692",0,NA,NA,NA,NA,NA,"KIR2DL1"
"ENSG00000274696",0,NA,NA,NA,NA,NA,"KIR3DL3"
"ENSG00000274699",0,NA,NA,NA,NA,NA,"TAS2R30"
"ENSG00000274700",0,NA,NA,NA,NA,NA,NA
"ENSG00000274702",0,NA,NA,NA,NA,NA,NA
"ENSG00000274703",0.2380645,0.1733657,3.533812,0.04905913,0.9608722,NA,"OSCAR"
"ENSG00000274707",0,NA,NA,NA,NA,NA,"KIR2DL5B"
"ENSG00000274714",0,NA,NA,NA,NA,NA,"KIR2DS4"
"ENSG00000274717",0,NA,NA,NA,NA,NA,NA
"ENSG00000274722",0,NA,NA,NA,NA,NA,"KIR3DL2"
"ENSG00000274724",0,NA,NA,NA,NA,NA,"KIR3DL3"
"ENSG00000274726",936.6151,-0.004265999,0.1526617,-0.02794414,0.9777067,0.993583,"ARHGEF10"
"ENSG00000274727",0,NA,NA,NA,NA,NA,"IQSEC3P3"
"ENSG00000274729",0,NA,NA,NA,NA,NA,"DEFB105A"
"ENSG00000274730",0,NA,NA,NA,NA,NA,NA
"ENSG00000274733",0,NA,NA,NA,NA,NA,NA
"ENSG00000274734",6.267442,0.2645375,0.6708485,0.3943327,0.6933354,NA,"ARHGAP11B"
"ENSG00000274736",0,NA,NA,NA,NA,NA,"CCL23"
"ENSG00000274739",0,NA,NA,NA,NA,NA,"KIR2DS3"
"ENSG00000274741",3.655056,-1.215734,2.042375,-0.5952552,0.5516729,NA,NA
"ENSG00000274744",0.1361651,-0.5479728,3.533812,-0.1550657,0.8767696,NA,NA
"ENSG00000274746",37.63822,-0.1629641,0.4980077,-0.3272321,0.7434924,0.9138002,"ZNF100"
"ENSG00000274748",0,NA,NA,NA,NA,NA,NA
"ENSG00000274749",0,NA,NA,NA,NA,NA,"KRTAP7-1"
"ENSG00000274750",50.06296,0.2498914,0.3884106,0.6433692,0.5199846,0.7828413,"H3C6"
"ENSG00000274752",0.2448756,0.1733657,3.533812,0.04905913,0.9608722,NA,"TRBV12-3"
"ENSG00000274756",2.864046,0.4120803,0.98401,0.4187765,0.6753795,NA,"RPS2P50"
"ENSG00000274763",0,NA,NA,NA,NA,NA,"KIR3DL3"
"ENSG00000274764",0,NA,NA,NA,NA,NA,"PRAMEF27"
"ENSG00000274768",151.9798,0.4274597,0.146855,2.91076,0.003605505,0.02958037,"CISD3"
"ENSG00000274775",0.6460875,-1.664455,2.921516,-0.569723,0.5688656,NA,NA
"ENSG00000274779",2250.573,-0.1103595,0.1658482,-0.6654249,0.5057788,0.7743401,"NOMO1"
"ENSG00000274780",579.7454,-0.002456493,0.2607485,-0.009420927,0.9924833,0.9973359,"PHRF1"
"ENSG00000274782",0,NA,NA,NA,NA,NA,"KIR2DL1"
"ENSG00000274785",0,NA,NA,NA,NA,NA,NA
"ENSG00000274786",0,NA,NA,NA,NA,NA,"KIR3DL3"
"ENSG00000274788",0,NA,NA,NA,NA,NA,"LILRP2"
"ENSG00000274791",0,NA,NA,NA,NA,NA,NA
"ENSG00000274792",0,NA,NA,NA,NA,NA,"LOC102723532"
"ENSG00000274796",0.4823082,0.3816645,3.506715,0.1088382,0.9133308,NA,"TSEN34"
"ENSG00000274800",0,NA,NA,NA,NA,NA,NA
"ENSG00000274801",0.6373882,-2.72211,3.439355,-0.7914595,0.4286759,NA,NA
"ENSG00000274803",719.9859,-0.1109174,0.260121,-0.4264069,0.6698114,0.8774602,"BDP1"
"ENSG00000274807",0,NA,NA,NA,NA,NA,"KIR2DS4"
"ENSG00000274808",30.93894,-0.01096726,0.3615252,-0.03033608,0.975799,0.9927768,"TBC1D3B"
"ENSG00000274810",124.4218,0.5385577,0.9498648,0.5669835,0.5707254,0.8183747,"NPHP3-ACAD11"
"ENSG00000274811",314.1552,0.1869064,0.199905,0.9349761,0.3498006,0.6533954,"CLPTM1L"
"ENSG00000274813",0,NA,NA,NA,NA,NA,NA
"ENSG00000274814",0,NA,NA,NA,NA,NA,NA
"ENSG00000274820",0,NA,NA,NA,NA,NA,NA
"ENSG00000274821",0,NA,NA,NA,NA,NA,"SERPINA2"
"ENSG00000274823",0,NA,NA,NA,NA,NA,NA
"ENSG00000274826",0,NA,NA,NA,NA,NA,"LILRP2"
"ENSG00000274829",449.7442,0.07608213,0.1003684,0.758029,0.4484336,0.7337874,"PARN"
"ENSG00000274830",0,NA,NA,NA,NA,NA,"KIR2DL3"
"ENSG00000274832",0,NA,NA,NA,NA,NA,NA
"ENSG00000274835",0,NA,NA,NA,NA,NA,NA
"ENSG00000274837",0,NA,NA,NA,NA,NA,NA
"ENSG00000274839",0,NA,NA,NA,NA,NA,"PRB4"
"ENSG00000274842",0,NA,NA,NA,NA,NA,"LILRP2"
"ENSG00000274843",12.54205,-0.4677367,0.4899906,-0.954583,0.3397886,0.6454407,"MUC20"
"ENSG00000274844",0,NA,NA,NA,NA,NA,NA
"ENSG00000274846",0,NA,NA,NA,NA,NA,NA
"ENSG00000274847",104.383,0.2598268,0.4160626,0.6244897,0.532306,0.7899497,NA
"ENSG00000274851",0,NA,NA,NA,NA,NA,NA
"ENSG00000274853",34.39857,0.9325567,0.8245651,1.130968,0.2580686,0.5552563,"MRM1"
"ENSG00000274854",0,NA,NA,NA,NA,NA,NA
"ENSG00000274855",0,NA,NA,NA,NA,NA,NA
"ENSG00000274857",0.2448756,0.1733657,3.533812,0.04905913,0.9608722,NA,NA
"ENSG00000274861",0,NA,NA,NA,NA,NA,"LILRP2"
"ENSG00000274867",0,NA,NA,NA,NA,NA,"LOC100421158"
"ENSG00000274869",0.4038485,-0.6717679,3.519844,-0.1908517,0.8486418,NA,NA
"ENSG00000274870",0,NA,NA,NA,NA,NA,"OR2T4"
"ENSG00000274873",0.3182217,-1.72855,3.493882,-0.4947363,0.6207863,NA,"TMC4"
"ENSG00000274874",1.608527,-0.5891885,1.225155,-0.4809093,0.630581,NA,NA
"ENSG00000274875",0,NA,NA,NA,NA,NA,NA
"ENSG00000274879",0,NA,NA,NA,NA,NA,NA
"ENSG00000274881",0,NA,NA,NA,NA,NA,NA
"ENSG00000274886",0,NA,NA,NA,NA,NA,NA
"ENSG00000274887",0,NA,NA,NA,NA,NA,"VSTM1"
"ENSG00000274889",0,NA,NA,NA,NA,NA,"TARM1"
"ENSG00000274891",77.238,0.2989119,0.4074076,0.7336925,0.4631361,0.7446613,"TRAPPC12"
"ENSG00000274892",0.8134887,2.251687,2.227798,1.010723,0.312149,NA,NA
"ENSG00000274894",2.956288,0.4651088,2.098062,0.221685,0.8245591,NA,"PRPF31"
"ENSG00000274897",15.48946,0.7493842,0.4839301,1.548538,0.1214927,0.3581872,NA
"ENSG00000274899",0,NA,NA,NA,NA,NA,"TRIM60P12Y"
"ENSG00000274901",0,NA,NA,NA,NA,NA,"OR4W1P"
"ENSG00000274903",0,NA,NA,NA,NA,NA,NA
"ENSG00000274905",0.3182217,-1.72855,3.493882,-0.4947363,0.6207863,NA,"TMC4"
"ENSG00000274911",5.356219,-1.281559,0.7284104,-1.759391,0.07851114,NA,NA
"ENSG00000274912",0,NA,NA,NA,NA,NA,NA
"ENSG00000274914",1.579218,0.3562712,1.478338,0.2409944,0.8095595,NA,"LILRA5"
"ENSG00000274916",0,NA,NA,NA,NA,NA,NA
"ENSG00000274919",0,NA,NA,NA,NA,NA,NA
"ENSG00000274920",0,NA,NA,NA,NA,NA,"KIR3DL1"
"ENSG00000274921",0,NA,NA,NA,NA,NA,"KIR2DS4"
"ENSG00000274923",0,NA,NA,NA,NA,NA,NA
"ENSG00000274926",0,NA,NA,NA,NA,NA,"KIR2DL1"
"ENSG00000274927",0,NA,NA,NA,NA,NA,NA
"ENSG00000274928",0,NA,NA,NA,NA,NA,NA
"ENSG00000274930",0,NA,NA,NA,NA,NA,NA
"ENSG00000274933",1.172669,2.888909,2.593604,1.113859,0.2653397,NA,"TBC1D3I"
"ENSG00000274935",0,NA,NA,NA,NA,NA,"LILRA1"
"ENSG00000274939",42.22295,0.01578706,0.3067022,0.05147356,0.9589482,0.9901045,"TBC1D3B"
"ENSG00000274941",5.508135,1.031654,1.09986,0.9379869,0.3482511,NA,"CNOT3"
"ENSG00000274942",0,NA,NA,NA,NA,NA,NA
"ENSG00000274944",27.282,4.324479,0.9228724,4.68589,2.787457e-06,6.98941e-05,NA
"ENSG00000274945",0,NA,NA,NA,NA,NA,"KIR2DL4"
"ENSG00000274947",0,NA,NA,NA,NA,NA,"KIR2DS4"
"ENSG00000274948",0,NA,NA,NA,NA,NA,"KIR3DL1"
"ENSG00000274950",1610.578,0.04879077,0.2884557,0.1691448,0.8656828,0.9616228,"RPS9"
"ENSG00000274952",0,NA,NA,NA,NA,NA,"KIR2DL3"
"ENSG00000274953",0,NA,NA,NA,NA,NA,"VSTM1"
"ENSG00000274955",0,NA,NA,NA,NA,NA,"KIR2DL4"
"ENSG00000274957",0,NA,NA,NA,NA,NA,"KIR2DS4"
"ENSG00000274958",311.1745,0.4220421,0.2401502,1.757409,0.07884812,0.2713988,"ITPK1"
"ENSG00000274959",0,NA,NA,NA,NA,NA,NA
"ENSG00000274962",0,NA,NA,NA,NA,NA,"TEX28P1"
"ENSG00000274965",0.3678708,-1.912601,3.480846,-0.5494645,0.5826868,NA,"TRPM1"
"ENSG00000274966",1.35527,-1.179554,2.577538,-0.4576282,0.6472196,NA,"DNM1P29"
"ENSG00000274968",0,NA,NA,NA,NA,NA,NA
"ENSG00000274970",0,NA,NA,NA,NA,NA,"LOC100419641"
"ENSG00000274971",0,NA,NA,NA,NA,NA,NA
"ENSG00000274972",0.4221885,-0.02549057,3.238219,-0.007871787,0.9937193,NA,"FRG2"
"ENSG00000274973",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000274977",0,NA,NA,NA,NA,NA,NA
"ENSG00000274985",232.0075,0.3838837,0.2458351,1.561549,0.1183942,0.3515844,NA
"ENSG00000274997",0.4740455,-1.080078,2.517509,-0.4290266,0.6679039,NA,"H2AC12"
"ENSG00000275002",0,NA,NA,NA,NA,NA,NA
"ENSG00000275003",245.4552,0.4482042,0.1643233,2.727575,0.00638017,0.04553613,"DDT"
"ENSG00000275004",6.690438,-0.6236071,0.6810221,-0.9156929,0.359828,NA,"ZNF280B"
"ENSG00000275008",0,NA,NA,NA,NA,NA,"KIR2DL3"
"ENSG00000275009",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA,"GOLGA6L1"
"ENSG00000275011",0,NA,NA,NA,NA,NA,NA
"ENSG00000275012",0,NA,NA,NA,NA,NA,NA
"ENSG00000275013",0,NA,NA,NA,NA,NA,"PRAME"
"ENSG00000275015",0.1315182,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000275017",4.099036,-0.2948784,0.8197622,-0.3597121,0.7190625,NA,NA
"ENSG00000275018",68.35145,-0.5026515,0.7095773,-0.7083816,0.4787083,0.7553653,NA
"ENSG00000275019",1.281955,1.009646,1.837966,0.5493281,0.5827803,NA,"LILRB3"
"ENSG00000275023",1185.437,0.04565366,0.09084442,0.5025478,0.6152822,0.8451342,"MLLT6"
"ENSG00000275026",0.4091216,2.245058,3.48388,0.6444131,0.5193076,NA,"GXYLT1P4"
"ENSG00000275029",0,NA,NA,NA,NA,NA,NA
"ENSG00000275031",1460.559,-0.3756594,1.043711,-0.3599267,0.7189019,0.9013631,"METRNL"
"ENSG00000275034",0.4261854,-2.145312,3.466513,-0.6188673,0.5360038,NA,"TP53TG3E"
"ENSG00000275035",1045.993,-0.1454977,0.1057589,-1.375749,0.1688995,0.4344177,"CCDC92"
"ENSG00000275037",0,NA,NA,NA,NA,NA,"KIR3DS1"
"ENSG00000275038",0,NA,NA,NA,NA,NA,NA
"ENSG00000275045",85.99888,-0.1004339,0.7251172,-0.1385072,0.8898396,0.9677083,"GTF2H2"
"ENSG00000275046",0,NA,NA,NA,NA,NA,NA
"ENSG00000275047",0,NA,NA,NA,NA,NA,"KIR2DS3"
"ENSG00000275048",0,NA,NA,NA,NA,NA,"BSNDP1"
"ENSG00000275049",1.367163,3.973078,2.272091,1.748644,0.08035259,NA,NA
"ENSG00000275050",5.78147,-0.7207593,0.8820766,-0.8171164,0.4138619,NA,"ZNF66"
"ENSG00000275051",1.783458,0.6675372,1.21383,0.5499428,0.5823586,NA,"PIWIL1"
"ENSG00000275052",1676.097,-0.04481636,0.08200787,-0.5464885,0.5847302,0.8268965,"PPP4R3B"
"ENSG00000275059",0,NA,NA,NA,NA,NA,NA
"ENSG00000275060",0,NA,NA,NA,NA,NA,NA
"ENSG00000275061",0,NA,NA,NA,NA,NA,"SEPTIN7P15"
"ENSG00000275062",0,NA,NA,NA,NA,NA,"KIR3DL3"
"ENSG00000275063",0,NA,NA,NA,NA,NA,"LOC102723407"
"ENSG00000275064",0.1060739,-0.5479728,3.533812,-0.1550657,0.8767696,NA,NA
"ENSG00000275066",507.8264,-0.5310259,0.144082,-3.685581,0.0002281818,0.003133104,"SYNRG"
"ENSG00000275074",194.9514,0.08590357,0.2122233,0.4047791,0.6856399,0.8853283,"NUDT18"
"ENSG00000275075",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000275078",0,NA,NA,NA,NA,NA,NA
"ENSG00000275079",846.9793,0.2723853,0.2541255,1.071853,0.2837859,0.5859492,"LPCAT1"
"ENSG00000275080",0,NA,NA,NA,NA,NA,"KIR2DL1"
"ENSG00000275082",0,NA,NA,NA,NA,NA,"NLRP2"
"ENSG00000275083",0,NA,NA,NA,NA,NA,"KIR3DL2"
"ENSG00000275086",9.669902,0.2305631,0.510833,0.4513472,0.6517393,NA,"TFPT"
"ENSG00000275094",0,NA,NA,NA,NA,NA,"LOC100420569"
"ENSG00000275095",1.725406,0.4234907,1.316452,0.321691,0.7476868,NA,"CCL16"
"ENSG00000275099",716.8881,0.07422492,0.1137724,0.6523984,0.5141442,0.7796535,"GGNBP2"
"ENSG00000275102",0,NA,NA,NA,NA,NA,"OR2T5"
"ENSG00000275103",0,NA,NA,NA,NA,NA,NA
"ENSG00000275111",129.5709,-0.1728868,0.1686969,-1.024837,0.3054403,0.6088303,"ZNF2"
"ENSG00000275112",0,NA,NA,NA,NA,NA,NA
"ENSG00000275113",0.2291699,-1.272943,3.526737,-0.3609407,0.7181438,NA,"GAGE12B"
"ENSG00000275115",0,NA,NA,NA,NA,NA,NA
"ENSG00000275116",0.5770675,0.4647663,2.463945,0.1886269,0.8503853,NA,NA
"ENSG00000275117",2.956288,0.4651088,2.098062,0.221685,0.8245591,NA,"PRPF31"
"ENSG00000275118",301.5563,0.3770044,0.4737174,0.7958425,0.4261236,0.7175393,"MBOAT7"
"ENSG00000275121",28.01515,0.4878533,1.201699,0.4059696,0.6847649,0.8851041,NA
"ENSG00000275122",0,NA,NA,NA,NA,NA,"THEMIS"
"ENSG00000275123",0,NA,NA,NA,NA,NA,"TARM1"
"ENSG00000275125",200.2244,0.2790472,0.1621393,1.721034,0.08524469,0.2851846,"PRXL2B"
"ENSG00000275126",0,NA,NA,NA,NA,NA,"H4C13"
"ENSG00000275129",0,NA,NA,NA,NA,NA,NA
"ENSG00000275130",0,NA,NA,NA,NA,NA,NA
"ENSG00000275131",969.5618,0.8061071,0.2502248,3.221532,0.001275073,0.01277181,NA
"ENSG00000275136",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA,"FCAR"
"ENSG00000275138",0,NA,NA,NA,NA,NA,NA
"ENSG00000275140",10.6841,-0.2071503,1.527712,-0.1355951,0.8921414,0.9682179,NA
"ENSG00000275144",0,NA,NA,NA,NA,NA,NA
"ENSG00000275145",189.4283,-0.0347832,0.1941412,-0.1791644,0.8578086,0.9590996,"FRG1"
"ENSG00000275148",0,NA,NA,NA,NA,NA,NA
"ENSG00000275151",0,NA,NA,NA,NA,NA,NA
"ENSG00000275152",2.26153,0.2444382,1.142647,0.2139228,0.8306072,NA,"CCL16"
"ENSG00000275153",33.9953,-1.771207,3.074967,-0.5760086,0.5646094,0.8149251,"TBC1D3K"
"ENSG00000275156",0.2285402,1.539409,3.522956,0.4369652,0.6621366,NA,"NCR1"
"ENSG00000275157",0,NA,NA,NA,NA,NA,NA
"ENSG00000275158",0,NA,NA,NA,NA,NA,"TRBV12-5"
"ENSG00000275160",22.29854,-0.5337046,0.4600555,-1.160087,0.2460132,0.5400594,"RPL7AP45"
"ENSG00000275163",0.1388017,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000275164",0,NA,NA,NA,NA,NA,"MUC4"
"ENSG00000275165",0.4823082,0.3816645,3.506715,0.1088382,0.9133308,NA,"TSEN34"
"ENSG00000275170",0,NA,NA,NA,NA,NA,"FRG2MP"
"ENSG00000275172",0,NA,NA,NA,NA,NA,"KIR3DL3"
"ENSG00000275176",393.2174,-0.4572562,0.2886888,-1.583907,0.1132149,0.3424484,"ACACA"
"ENSG00000275181",1.855387,-2.6712,1.401604,-1.905817,0.056674,NA,"GPR20"
"ENSG00000275183",27.84997,0.08240822,0.3590551,0.2295141,0.8184694,0.9443259,"LENG9"
"ENSG00000275190",0,NA,NA,NA,NA,NA,"UGT2B10"
"ENSG00000275193",0,NA,NA,NA,NA,NA,NA
"ENSG00000275194",0,NA,NA,NA,NA,NA,NA
"ENSG00000275196",0,NA,NA,NA,NA,NA,"KIR2DL1"
"ENSG00000275199",190.4194,-0.5411636,0.4224756,-1.280935,0.2002166,0.4794652,"AKT3"
"ENSG00000275201",0,NA,NA,NA,NA,NA,NA
"ENSG00000275206",0,NA,NA,NA,NA,NA,NA
"ENSG00000275211",4.71268,-1.007692,1.395233,-0.7222391,0.4701475,NA,"CYP2D6"
"ENSG00000275214",24.40044,-0.5665638,0.6229445,-0.9094933,0.3630898,0.6644509,"IFI27"
"ENSG00000275217",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000275221",1.659979,0.5662199,1.641944,0.3448471,0.7302093,NA,"H2AC15"
"ENSG00000275225",0,NA,NA,NA,NA,NA,NA
"ENSG00000275237",0,NA,NA,NA,NA,NA,"KIR2DL4"
"ENSG00000275243",0,NA,NA,NA,NA,NA,"TRBV16"
"ENSG00000275244",0,NA,NA,NA,NA,NA,"OR2T1"
"ENSG00000275245",0,NA,NA,NA,NA,NA,NA
"ENSG00000275246",590.5852,0.8928418,0.2935629,3.041398,0.00235482,0.02122842,"TLCD2"
"ENSG00000275247",0,NA,NA,NA,NA,NA,NA
"ENSG00000275249",0,NA,NA,NA,NA,NA,NA
"ENSG00000275250",0,NA,NA,NA,NA,NA,NA
"ENSG00000275253",0,NA,NA,NA,NA,NA,"KIR2DS2"
"ENSG00000275255",0,NA,NA,NA,NA,NA,NA
"ENSG00000275256",0,NA,NA,NA,NA,NA,"MRPS31P1"
"ENSG00000275262",0,NA,NA,NA,NA,NA,"KIR3DL2"
"ENSG00000275269",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA,"FCAR"
"ENSG00000275272",590.3045,-0.08369847,0.1158386,-0.7225437,0.4699603,0.7489578,"YTHDC1"
"ENSG00000275276",0,NA,NA,NA,NA,NA,"KIR2DL1"
"ENSG00000275280",0,NA,NA,NA,NA,NA,NA
"ENSG00000275282",0.7476988,-1.818353,2.24299,-0.8106828,0.4175478,NA,NA
"ENSG00000275288",0,NA,NA,NA,NA,NA,"KIR3DL1"
"ENSG00000275289",0,NA,NA,NA,NA,NA,"LILRP2"
"ENSG00000275290",0.1962848,0.1733657,3.533812,0.04905913,0.9608722,NA,"LILRA2"
"ENSG00000275295",0,NA,NA,NA,NA,NA,"LOC100419775"
"ENSG00000275296",0,NA,NA,NA,NA,NA,NA
"ENSG00000275300",6.058127,0.480063,0.7559923,0.6350104,0.5254216,NA,"MCCC2"
"ENSG00000275302",0,NA,NA,NA,NA,NA,"CCL4"
"ENSG00000275306",0,NA,NA,NA,NA,NA,"KIR2DS1"
"ENSG00000275310",0,NA,NA,NA,NA,NA,NA
"ENSG00000275312",0.1315182,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000275313",0,NA,NA,NA,NA,NA,"CCL4L2"
"ENSG00000275314",0,NA,NA,NA,NA,NA,NA
"ENSG00000275315",0,NA,NA,NA,NA,NA,NA
"ENSG00000275316",0,NA,NA,NA,NA,NA,NA
